"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13152250803","03","53","15100","0"
"13152250804","03","53","15200","0"
"13152250805","03","53","15300","0"
"13152250806","03","53","15400","0"
"13152250807","03","53","15500","0"
"13152250808","03","53","15600","0"
"13152250809","03","53","15700","0"
"13152250810","03","53","15800","0"
"13152250811","03","53","15900","0"
"13152250813","03","53","16000","0"
"13152250814","03","53","16100","0"
"13152250815","03","53","16200","0"
"13152250816","03","53","16300","0"
"13152250817","03","53","16400","0"
"13152250819","03","53","16500","0"
"13152250820","03","53","16600","0"
"13152255764","03","53","16700","0"
"13152255763","03","53","16800","0"
"13152250833","03","53","16900","0"
"13152250834","03","53","17000","0"
"13152250835","03","53","17100","0"
"13152250836","03","53","17200","0"
"13152250838","03","53","17300","0"
"13152250841","03","53","17400","0"
"13152250842","03","53","17500","0"
"13152250843","03","53","17600","0"
"13152250844","03","53","17700","0"
"13152250845","03","53","17800","0"
"13152250846","03","53","17900","0"
"13152250848","03","53","18000","0"
"13152250849","03","53","18100","0"
"13152250851","03","54","00100","0"
"13152250856","03","54","00200","0"
"13152250858","03","54","00300","0"
"13152250859","03","54","00400","0"
"13152250860","03","54","00500","0"
"13152250861","03","54","00600","0"
"13152250862","03","54","00700","0"
"13152250863","03","54","00800","0"
"13152250864","03","54","00900","0"
"13152250866","03","54","01000","0"
"13152255759","03","54","01100","0"
"13152255758","03","54","01200","0"
"13152250868","03","54","01300","0"
"13152250869","03","54","01400","0"
"13152250870","03","54","01500","0"
"13152250872","03","54","01600","0"
"13152250873","03","54","01700","0"
"13152250874","03","54","01800","0"
"13152250876","03","54","01900","0"
"13152250877","03","54","02000","0"
"13152250878","03","54","02100","0"
"13152250881","03","54","02200","0"
"13152250883","03","54","02300","0"
"13152250884","03","54","02400","0"
"13152250886","03","54","02500","0"
"13152250887","03","54","02600","0"
"13152250894","03","54","02700","0"
"13152250892","03","54","02800","0"
"13152250893","03","54","02900","0"
"13152250891","03","54","03000","0"
"13152250895","03","54","03100","0"
"13152250896","03","54","03200","0"
"13152250897","03","54","03300","0"
"13152250898","03","54","03400","0"
"13152255757","03","54","03500","0"
"13152255756","03","54","03600","0"
"13152255755","03","54","03700","0"
"13152255754","03","54","03800","0"
"13152250899","03","54","03900","0"
"13152250901","03","54","04000","0"
"13152250905","03","54","04100","0"
"13152250906","03","54","04200","0"
"13152250907","03","54","04300","0"
"13152250908","03","54","04400","0"
"13152250909","03","54","04500","0"
"13152250910","03","54","04600","0"
"13152250913","03","54","04700","0"
"13152250915","03","54","04800","0"
"13152250916","03","54","04900","0"
"13152250917","03","54","05000","0"
"13152250918","03","54","05100","0"
"13152250919","03","54","05200","0"
"13152250921","03","54","05300","0"
"13152250922","03","54","05400","0"
"13152250923","03","54","05500","0"
"13152250924","03","54","05600","0"
"13152250926","03","54","05700","0"
"13152250927","03","54","05800","0"
"13152250928","03","54","05900","0"
"13152250929","03","54","06000","0"
"13152250930","03","54","06100","0"
"13152250931","03","54","06200","0"
"13152250933","03","54","06300","0"
"13152255753","03","54","06400","0"
"13152255752","03","54","06500","0"
"13152255751","03","54","06600","0"
"13152255750","03","54","06700","0"
"13152255745","03","54","06800","0"
"13152255744","03","54","06900","0"
"13152255743","03","54","07000","0"
"13152255742","03","54","07100","0"
"13152255741","03","54","07200","0"
"13152255740","03","54","07300","0"
"13152255739","03","54","07400","0"
"13152255737","03","54","07500","0"
"13152255736","03","54","07600","0"
"13152255735","03","54","07700","0"
"13152255734","03","54","07800","0"
"13152255733","03","54","07900","0"
"13152255732","03","54","08000","0"
"13152255731","03","54","08100","0"
"13152255730","03","54","08200","0"
"13152255729","03","54","08300","0"
"13152255728","03","54","08400","0"
"13152255727","03","54","08500","0"
"13152255725","03","54","08600","0"
"13152255724","03","54","08700","0"
"13152255723","03","54","08800","0"
"13152255722","03","54","08900","0"
"13152255704","03","54","09000","0"
"13152255719","03","54","09100","0"
"13152255718","03","54","09200","0"
"13152255717","03","54","09300","0"
"13152255716","03","54","09400","0"
"13152255715","03","54","09500","0"
"13152255714","03","54","09600","0"
"13152255713","03","54","09700","0"
"13152255712","03","54","09800","0"
"13152255711","03","54","09900","0"
"13152255709","03","54","10000","0"
"13152255707","03","54","10100","0"
"13152255706","03","54","10200","0"
"13152255705","03","54","10300","0"
"13152255703","03","54","10400","0"
"13152255697","03","54","10500","0"
"13152255695","03","54","10600","0"
"13152255693","03","54","10700","0"
"13152255692","03","54","10800","0"
"13152255691","03","54","10900","0"
"13152255690","03","54","11000","0"
"13152255689","03","54","11100","0"
"13152255688","03","54","11200","0"
"13152255687","03","54","11300","0"
"13152255686","03","54","11400","0"
"13152255685","03","54","11500","0"
"13152255684","03","54","11600","0"
"13152255683","03","54","11700","0"
"13152255682","03","54","11800","0"
"13152255681","03","54","11900","0"
"13152255680","03","54","12000","0"
"13152255678","03","54","12100","0"
"13152255677","03","54","12200","0"
"13152255674","03","54","12300","0"
"13152255673","03","54","12400","0"
"13152255672","03","54","12500","0"
"13152255671","03","54","12600","0"
"13152255669","03","54","12700","0"
"13152255663","03","54","12800","0"
"13152255662","03","54","12900","0"
"13152255661","03","54","13000","0"
"13152255660","03","54","13100","0"
"13152255659","03","54","13200","0"
"13152255658","03","54","13300","0"
"13152255656","03","54","13400","0"
"13152255655","03","54","13500","0"
"13152255654","03","54","13600","0"
"13152255653","03","54","13700","0"
"13152255651","03","54","13800","0"
"13152255650","03","54","13900","0"
"13152255649","03","54","14000","0"
"13152255648","03","54","14100","0"
"13152255647","03","54","14200","0"
"13152255646","03","54","14300","0"
"13152255645","03","54","14400","0"
"13152255644","03","54","14500","0"
"13152255643","03","54","14600","0"
"13152255641","03","54","14700","0"
"13152255640","03","54","14800","0"
"13152255639","03","54","14900","0"
"13152255638","03","54","15000","0"
"13152255637","03","54","15100","0"
"13152255636","03","54","15200","0"
"13152255635","03","54","15300","0"
"13152255634","03","54","15400","0"
"13152255633","03","54","15500","0"
"13152255632","03","54","15600","0"
"13152255631","03","54","15700","0"
"13152255630","03","54","15800","0"
"13152255629","03","54","15900","0"
"13152255628","03","54","16000","0"
"13152255627","03","54","16100","0"
"13152255626","03","54","16200","0"
"13152255625","03","54","16300","0"
"13152255624","03","54","16400","0"
"13152255623","03","54","16500","0"
"13152255622","03","54","16600","0"
"13152255621","03","54","16700","0"
"13152255620","03","54","16800","0"
"13152255619","03","54","16900","0"
"13152255618","03","54","17000","0"
"13152255617","03","54","17100","0"
"13152255616","03","54","17200","0"
"13152255615","03","54","17300","0"
"13152255614","03","54","17400","0"
"13152255613","03","54","17500","0"
"13152255612","03","54","17600","0"
"13152255611","03","54","17700","0"
"13152255610","03","54","17800","0"
"13152255609","03","54","17900","0"
"13152255608","03","55","00100","0"
"13152255607","03","55","00200","0"
"13152255606","03","55","00300","0"
"13152255605","03","55","00400","0"
"13152255604","03","55","00500","0"
"13152255601","03","55","00600","0"
"13152255598","03","55","00700","0"
"13152255597","03","55","00800","0"
"13152255596","03","55","00900","0"
"13152255595","03","55","01000","0"
"13152255594","03","55","01100","0"
"13152255593","03","55","01200","0"
"13152255592","03","55","01300","0"
"13152255590","03","55","01400","0"
"13152255589","03","55","01500","0"
"13152255588","03","55","01600","0"
"13152255587","03","55","01700","0"
"13152255586","03","55","01800","0"
"13152255585","03","55","01900","0"
"13152255584","03","55","02000","0"
"13152255583","03","55","02100","0"
"13152255582","03","55","02200","0"
"13152255581","03","55","02300","0"
"13152255580","03","55","02400","0"
"13152255579","03","55","02500","0"
"13152255577","03","55","02600","0"
"13152255576","03","55","02700","0"
"13152255599","03","55","02800","0"
"13152255600","03","55","02900","0"
"13152255575","03","55","03000","0"
"13152255574","03","55","03100","0"
"13152255573","03","55","03200","0"
"13152255572","03","55","03300","0"
"13152255550","03","55","03400","0"
"13152255548","03","55","03500","0"
"13152255547","03","55","03600","0"
"13152255571","03","55","03700","0"
"13152255570","03","55","03800","0"
"13152255569","03","55","03900","0"
"13152255567","03","55","04000","0"
"13152255565","03","55","04100","0"
"13152255564","03","55","04200","0"
"13152255563","03","55","04300","0"
"13152255562","03","55","04400","0"
"13152255560","03","55","04500","0"
"13152255553","03","55","04600","0"
"13152255552","03","55","04700","0"
"13152255546","03","55","04800","0"
"13152255545","03","55","04900","0"
"13152255544","03","55","05000","0"
"13152255543","03","55","05100","0"
"13152255542","03","55","05200","0"
"13152255539","03","55","05300","0"
"13152255538","03","55","05400","0"
"13152255537","03","55","05500","0"
"13152255536","03","55","05600","0"
"13152255535","03","55","05700","0"
"13152255533","03","55","05800","0"
"13152255532","03","55","05900","0"
"13152255531","03","55","06000","0"
"13152255530","03","55","06100","0"
"13152255529","03","55","06200","0"
"13152255526","03","55","06300","0"
"13152255525","03","55","06400","0"
"13152255519","03","55","06500","0"
"13152255523","03","55","06600","0"
"13152255496","03","55","06700","0"
"13152255520","03","55","06800","0"
"13152255513","03","55","06900","0"
"13152255512","03","55","07000","0"
"13152255511","03","55","07100","0"
"13152255510","03","55","07200","0"
"13152255518","03","55","07300","0"
"13152255515","03","55","07400","0"
"13152255514","03","55","07500","0"
"13152255507","03","55","07600","0"
"13152255506","03","55","07700","0"
"13152255505","03","55","07800","0"
"13152255504","03","55","07900","0"
"13152255502","03","55","08000","0"
"13152255501","03","55","08100","0"
"13152255500","03","55","08200","0"
"13152255499","03","55","08300","0"
"13152255495","03","55","08400","0"
"13152255492","03","55","08500","0"
"13152255491","03","55","08600","0"
"13152255487","03","55","08700","0"
"13152255486","03","55","08800","0"
"13152255485","03","55","08900","0"
"13152255483","03","55","09000","0"
"13152255482","03","55","09100","0"
"13152255481","03","55","09200","0"
"13152255480","03","55","09300","0"
"13152255479","03","55","09400","0"
"13152255478","03","55","09500","0"
"13152255467","03","55","09600","0"
"13152255465","03","55","09700","0"
"13152255464","03","55","09800","0"
"13152255463","03","55","09900","0"
"13152255462","03","55","10000","0"
"13152255461","03","55","10100","0"
"13152255460","03","55","10200","0"
"13152255459","03","55","10300","0"
"13152255458","03","55","10400","0"
"13152255457","03","55","10500","0"
"13152255456","03","55","10600","0"
"13152255455","03","55","10700","0"
"13152255454","03","55","10800","0"
"13152255453","03","55","10900","0"
"13152255452","03","55","11000","0"
"13152255451","03","55","11100","0"
"13152255450","03","55","11200","0"
"13152255449","03","55","11300","0"
"13152255448","03","55","11400","0"
"13152255446","03","55","11500","0"
"13152255445","03","55","11600","0"
"13152255444","03","55","11700","0"
"13152255443","03","55","11800","0"
"13152255439","03","55","11900","0"
"13152255438","03","55","12000","0"
"13152255437","03","55","12100","0"
"13152255435","03","55","12200","0"
"13152255433","03","55","12300","0"
"13152255432","03","55","12400","0"
"13152255442","03","55","12500","0"
"13152255430","03","55","12600","0"
"13152255429","03","55","12700","0"
"13152255428","03","55","12800","0"
"13152255427","03","55","12900","0"
"13152255426","03","55","13000","0"
"13152255425","03","55","13100","0"
"13152255423","03","55","13200","0"
"13152255422","03","55","13300","0"
"13152255421","03","55","13400","0"
"13152255420","03","55","13500","0"
"13152255419","03","55","13600","0"
"13152255418","03","55","13700","0"
"13152255416","03","55","13800","0"
"13152255414","03","55","13900","0"
"13152255413","03","55","14000","0"
"13152255412","03","55","14100","0"
"13152255410","03","55","14200","0"
"13152255409","03","55","14300","0"
"13152255408","03","55","14400","0"
"13152255407","03","55","14500","0"
"13152255406","03","55","14600","0"
"13152255405","03","55","14700","0"
"13152255403","03","55","14800","0"
"13152255402","03","55","14900","0"
"13152255400","03","55","15000","0"
"13152255398","03","55","15100","0"
"13152255397","03","55","15200","0"
"13152255396","03","55","15300","0"
"13152255395","03","55","15400","0"
"13152255394","03","55","15500","0"
"13152255393","03","55","15600","0"
"13152255392","03","55","15700","0"
"13152255391","03","55","15800","0"
"13152255390","03","55","15900","0"
"13152255389","03","55","16000","0"
"13152255388","03","55","16100","0"
"13152255379","03","55","16200","0"
"13152255377","03","55","16300","0"
"13152255376","03","55","16400","0"
"13152255374","03","55","16500","0"
"13152255373","03","55","16600","0"
"13152255370","03","55","16700","0"
"13152247705","03","56","00100","0"
"13152247703","03","56","00200","0"
"13152247699","03","56","00300","0"
"13152247697","03","56","00400","0"
"13152247693","03","56","00500","0"
"13152247691","03","56","00600","0"
"13152247689","03","56","00700","0"
"13152247687","03","56","00800","0"
"13152247683","03","56","00900","0"
"13152247681","03","56","01000","0"
"13152247675","03","56","01100","0"
"13152247673","03","56","01200","0"
"13152247664","03","56","01300","0"
"13152247670","03","56","01400","0"
"13152247667","03","56","01500","0"
"13152247666","03","56","01600","0"
"13152247665","03","56","01700","0"
"13152247663","03","56","01800","0"
"13152247662","03","56","01900","0"
"13152247661","03","56","02000","0"
"13152247660","03","56","02100","0"
"13152247659","03","56","02200","0"
"13152247658","03","56","02300","0"
"13152247657","03","56","02400","0"
"13152247655","03","56","02500","0"
"13152247647","03","56","02600","0"
"13152247630","03","56","02700","0"
"13152247624","03","56","02800","0"
"13152247622","03","56","02900","0"
"13152247616","03","56","03000","0"
"13152247611","03","56","03100","0"
"13152247609","03","56","03200","0"
"13152247608","03","56","03300","0"
"13152247607","03","56","03400","0"
"13152247606","03","56","03500","0"
"13152247590","03","56","03600","0"
"13152247600","03","56","03700","0"
"13152247602","03","56","03800","0"
"13152247595","03","56","03900","0"
"13152247582","03","56","04000","0"
"13152247581","03","56","04100","0"
"13152247576","03","56","04200","0"
"13152247572","03","56","04300","0"
"13152247570","03","56","04400","0"
"13152247568","03","56","04500","0"
"13152247564","03","56","04600","0"
"13152247562","03","56","04700","0"
"13152248013","03","56","04800","0"
"13152248006","03","56","04900","0"
"13152248005","03","56","05000","0"
"13152248004","03","56","05100","0"
"13152248003","03","56","05200","0"
"13152248002","03","56","05300","0"
"13152248001","03","56","05400","0"
"13152248000","03","56","05500","0"
"13152247998","03","56","05600","0"
"13152247997","03","56","05700","0"
"13152247996","03","56","05800","0"
"13152247993","03","56","05900","0"
"13152247992","03","56","06000","0"
"13152247991","03","56","06100","0"
"13152247990","03","56","06200","0"
"13152247989","03","56","06300","0"
"13152247988","03","56","06400","0"
"13152247987","03","56","06500","0"
"13152247985","03","56","06600","0"
"13152247983","03","56","06700","0"
"13152247982","03","56","06800","0"
"13152247979","03","56","06900","0"
"13152247978","03","56","07000","0"
"13152247977","03","56","07100","0"
"13152247970","03","56","07200","0"
"13152247969","03","56","07300","0"
"13152247968","03","56","07400","0"
"13152247967","03","56","07500","0"
"13152247966","03","56","07600","0"
"13152247965","03","56","07700","0"
"13152247964","03","56","07800","0"
"13152247963","03","56","07900","0"
"13152247962","03","56","08000","0"
"13152247961","03","56","08100","0"
"13152247960","03","56","08200","0"
"13152247959","03","56","08300","0"
"13152247958","03","56","08400","0"
"13152247957","03","56","08500","0"
"13152247956","03","56","08600","0"
"13152247955","03","56","08700","0"
"13152247954","03","56","08800","0"
"13152247953","03","56","08900","0"
"13152247952","03","56","09000","0"
"13152247950","03","56","09100","0"
"13152247949","03","56","09200","0"
"13152247943","03","56","09300","0"
"13152247942","03","56","09400","0"
"13152247941","03","56","09500","0"
"13152247940","03","56","09600","0"
"13152247936","03","56","09700","0"
"13152247935","03","56","09800","0"
"13152247933","03","56","09900","0"
"13152247932","03","56","10000","0"
"13152247931","03","56","10100","0"
"13152247926","03","56","10200","0"
"13152247925","03","56","10300","0"
"13152247924","03","56","10400","0"
"13152247922","03","56","10500","0"
"13152247921","03","56","10600","0"
"13152247919","03","56","10700","0"
"13152247918","03","56","10800","0"
"13152247917","03","56","10900","0"
"13152247916","03","56","11000","0"
"13152247915","03","56","11100","0"
"13152247914","03","56","11200","0"
"13152247913","03","56","11300","0"
"13152247891","03","56","11400","0"
"13152247890","03","56","11500","0"
"13152247889","03","56","11600","0"
"13152247888","03","56","11700","0"
"13152247887","03","56","11800","0"
"13152247886","03","56","11900","0"
"13152247885","03","56","12000","0"
"13152247884","03","56","12100","0"
"13152247883","03","56","12200","0"
"13152247882","03","56","12300","0"
"13152247881","03","56","12400","0"
"13152247880","03","56","12500","0"
"13152247879","03","56","12600","0"
"13152247878","03","56","12700","0"
"13152247877","03","56","12800","0"
"13152247875","03","56","12900","0"
"13152247874","03","56","13000","0"
"13152247873","03","56","13100","0"
"13152247871","03","56","13200","0"
"13152247870","03","56","13300","0"
"13152247869","03","56","13400","0"
"13152247867","03","56","13500","0"
"13152247866","03","56","13600","0"
"13152247865","03","56","13700","0"
"13152247864","03","56","13800","0"
"13152247856","03","56","13900","0"
"13152247855","03","56","14000","0"
"13152247854","03","56","14100","0"
"13152247851","03","56","14200","0"
"13152247852","03","56","14300","0"
"13152247850","03","56","14400","0"
"13152247849","03","56","14500","0"
"13152247848","03","56","14600","0"
"13152247847","03","56","14700","0"
"13152247845","03","56","14800","0"
"13152247844","03","56","14900","0"
"13152247840","03","56","15000","0"
"13152247838","03","56","15100","0"
"13152247837","03","56","15200","0"
"13152247836","03","56","15300","0"
"13152247835","03","56","15400","0"
"13152247833","03","56","15500","0"
"13152247832","03","56","15600","0"
"13152247831","03","56","15700","0"
"13152247830","03","56","15800","0"
"13152247826","03","56","15900","0"
"13152247825","03","56","16000","0"
"13152247824","03","56","16100","0"
"13152247823","03","56","16200","0"
"13152247785","03","56","16300","0"
"13152247735","03","56","16400","0"
"13152247782","03","56","16500","0"
"13152247776","03","56","16600","0"
"13152247759","03","56","16700","0"
"13152247756","03","56","16800","0"
"13152247755","03","56","16900","0"
"13152247754","03","56","17000","0"
"13152247753","03","56","17100","0"
"13152247752","03","56","17200","0"
"13152247751","03","56","17300","0"
"13152247750","03","56","17400","0"
"13152247749","03","56","17500","0"
"13152247748","03","56","17600","0"
"13152247747","03","56","17700","0"
"13152247745","03","56","17800","0"
"13152247744","03","56","17900","0"
"13152247743","03","56","18000","0"
"13152247742","03","56","18100","0"
"13152247732","03","56","18200","0"
"13152250932","03","57","00100","0"
"13152250020","03","57","00200","0"
"13152250019","03","57","00300","0"
"13152250938","03","57","00400","0"
"13152250939","03","57","00500","0"
"13152250940","03","57","00600","0"
"13152250956","03","57","00700","0"
"13152250957","03","57","00800","0"
"13152250959","03","57","00900","0"
"13152250021","03","57","01000","0"
"13152250018","03","57","01100","0"
"13152250963","03","57","01200","0"
"13152250007","03","57","01300","0"
"13152250016","03","57","01400","0"
"13152250226","03","57","01500","0"
"13152251070","03","57","01600","0"
"13152251071","03","57","01700","0"
"13152251069","03","57","01800","0"
"13152251073","03","57","01900","0"
"13152251074","03","57","02000","0"
"13152251075","03","57","02100","0"
"13152251076","03","57","02200","0"
"13152251077","03","57","02300","0"
"13152251078","03","57","02400","0"
"13152251079","03","57","02500","0"
"13152251080","03","57","02600","0"
"13152251081","03","57","02700","0"
"13152251082","03","57","02800","0"
"13152251083","03","57","02900","0"
"13152251084","03","57","03000","0"
"13152251085","03","57","03100","0"
"13152251086","03","57","03200","0"
"13152251087","03","57","03300","0"
"13152251088","03","57","03400","0"
"13152251089","03","57","03500","0"
"13152251090","03","57","03600","0"
"13152251092","03","57","03700","0"
"13152251093","03","57","03800","0"
"13152251094","03","57","03900","0"
"13152251095","03","57","04000","0"
"13152251096","03","57","04100","0"
"13152251097","03","57","04200","0"
"13152251098","03","57","04300","0"
"13152251100","03","57","04400","0"
"13152251101","03","57","04500","0"
"13152251103","03","57","04600","0"
"13152251104","03","57","04700","0"
"13152251105","03","57","04800","0"
"13152251106","03","57","04900","0"
"13152251108","03","57","05000","0"
"13152251109","03","57","05100","0"
"13152251110","03","57","05200","0"
"13152251111","03","57","05300","0"
"13152251113","03","57","05400","0"
"13152251114","03","57","05500","0"
"13152251120","03","57","05600","0"
"13152251121","03","57","05700","0"
"13152251122","03","57","05800","0"
"13152251123","03","57","05900","0"
"13152251124","03","57","06000","0"
"13152251125","03","57","06100","0"
"13152251126","03","57","06200","0"
"13152251128","03","57","06300","0"
"13152251129","03","57","06400","0"
"13152251136","03","57","06500","0"
"13152251137","03","57","06600","0"
"13152251138","03","57","06700","0"
"13152251139","03","57","06800","0"
"13152251140","03","57","06900","0"
"13152251141","03","57","07000","0"
"13152251142","03","57","07100","0"
"13152251145","03","57","07200","0"
"13152251146","03","57","07300","0"
"13152251148","03","57","07400","0"
"13152251149","03","57","07500","0"
"13152251150","03","57","07600","0"
"13152251151","03","57","07700","0"
"13152251152","03","57","07800","0"
"13152251153","03","57","07900","0"
"13152251154","03","57","08000","0"
"13152251155","03","57","08100","0"
"13152251160","03","57","08200","0"
"13152251163","03","57","08300","0"
"13152251164","03","57","08400","0"
"13152251165","03","57","08500","0"
"13152251166","03","57","08600","0"
"13152251167","03","57","08700","0"
"13152251170","03","57","08800","0"
"13152251171","03","57","08900","0"
"13152251172","03","57","09000","0"
"13152251173","03","57","09100","0"
"13152251177","03","57","09200","0"
"13152251178","03","57","09300","0"
"13152251179","03","57","09400","0"
"13152251181","03","57","09500","0"
"13152251182","03","57","09600","0"
"13152251183","03","57","09700","0"
"13152251184","03","57","09800","0"
"13152251185","03","57","09900","0"
"13152251186","03","57","10000","0"
"13152251188","03","57","10100","0"
"13152251189","03","57","10200","0"
"13152251190","03","57","10300","0"
"13152251191","03","57","10400","0"
"13152251192","03","57","10500","0"
"13152251196","03","57","10600","0"
"13152251197","03","57","10700","0"
"13152251200","03","57","10800","0"
"13152251201","03","57","10900","0"
"13152251202","03","57","11000","0"
"13152251203","03","57","11100","0"
"13152251204","03","57","11200","0"
"13152251205","03","57","11300","0"
"13152251067","03","57","11400","0"
"13152251065","03","57","11500","0"
"13152251063","03","57","11600","0"
"13152251061","03","57","11700","0"
"13152251062","03","57","11800","0"
"13152251058","03","57","11900","0"
"13152251049","03","57","12000","0"
"13152251043","03","57","12100","0"
"13152251040","03","57","12200","0"
"13152251037","03","57","12300","0"
"13152251036","03","57","12400","0"
"13152251035","03","57","12500","0"
"13152251034","03","57","12600","0"
"13152251033","03","57","12700","0"
"13152251032","03","57","12800","0"
"13152251031","03","57","12900","0"
"13152251029","03","57","13000","0"
"13152251028","03","57","13100","0"
"13152251027","03","57","13200","0"
"13152251026","03","57","13300","0"
"13152251025","03","57","13400","0"
"13152251024","03","57","13500","0"
"13152251023","03","57","13600","0"
"13152251022","03","57","13700","0"
"13152251021","03","57","13800","0"
"13152251020","03","57","13900","0"
"13152251019","03","57","14000","0"
"13152251018","03","57","14100","0"
"13152251017","03","57","14200","0"
"13152251016","03","57","14300","0"
"13152251015","03","57","14400","0"
"13152251013","03","57","14500","0"
"13152251012","03","57","14600","0"
"13152251011","03","57","14700","0"
"13152251010","03","57","14800","0"
"13152251009","03","57","14900","0"
"13152251008","03","57","15000","0"
"13152251007","03","57","15100","0"
"13152251006","03","57","15200","0"
"13152251000","03","57","15300","0"
"13152250980","03","57","15400","0"
"13152250981","03","57","15500","0"
"13152250983","03","57","15600","0"
"13152250986","03","57","15700","0"
"13152250987","03","57","15800","0"
"13152250993","03","57","15900","0"
"13152250995","03","57","16000","0"
"13152253867","03","57","16100","0"
"13152253860","03","57","16200","0"
"13152253849","03","57","16300","0"
"13152253856","03","57","16400","0"
"13152253870","03","57","16500","0"
"13152253877","03","57","16600","0"
"13152253878","03","57","16700","0"
"13152253879","03","57","16800","0"
"13152253880","03","57","16900","0"
"13152253891","03","57","17000","0"
"13152253889","03","57","17100","0"
"13152253892","03","57","17200","0"
"13152253893","03","57","17300","0"
"13152253896","03","57","17400","0"
"13152253895","03","57","17500","0"
"13152253900","03","57","17600","0"
"13152253903","03","58","00100","0"
"13152253905","03","58","00200","0"
"13152253925","03","58","00300","0"
"13152253910","03","58","00400","0"
"13152253912","03","58","00500","0"
"13152253913","03","58","00600","0"
"13152253917","03","58","00700","0"
"13152253920","03","58","00800","0"
"13152253923","03","58","00900","0"
"13152253926","03","58","01000","0"
"13152253930","03","58","01100","0"
"13152253932","03","58","01200","0"
"13152253933","03","58","01300","0"
"13152253934","03","58","01400","0"
"13152253935","03","58","01500","0"
"13152253936","03","58","01600","0"
"13152253940","03","58","01700","0"
"13152253943","03","58","01800","0"
"13152253944","03","58","01900","0"
"13152253945","03","58","02000","0"
"13152253946","03","58","02100","0"
"13152253947","03","58","02200","0"
"13152253948","03","58","02300","0"
"13152253952","03","58","02400","0"
"13152253953","03","58","02500","0"
"13152253954","03","58","02600","0"
"13152253959","03","58","02700","0"
"13152253961","03","58","02800","0"
"13152253963","03","58","02900","0"
"13152253965","03","58","03000","0"
"13152253966","03","58","03100","0"
"13152253968","03","58","03200","0"
"13152253969","03","58","03300","0"
"13152253970","03","58","03400","0"
"13152253971","03","58","03500","0"
"13152253972","03","58","03600","0"
"13152253976","03","58","03700","0"
"13152253978","03","58","03800","0"
"13152253979","03","58","03900","0"
"13152253981","03","58","04000","0"
"13152253982","03","58","04100","0"
"13152253984","03","58","04200","0"
"13152253985","03","58","04300","0"
"13152253986","03","58","04400","0"
"13152253997","03","58","04500","0"
"13152253998","03","58","04600","0"
"13152254003","03","58","04700","0"
"13152254005","03","58","04800","0"
"13152254006","03","58","04900","0"
"13152254007","03","58","05000","0"
"13152254008","03","58","05100","0"
"13152254010","03","58","05200","0"
"13152254011","03","58","05300","0"
"13152254012","03","58","05400","0"
"13152254013","03","58","05500","0"
"13152254014","03","58","05600","0"
"13152254015","03","58","05700","0"
"13152254016","03","58","05800","0"
"13152254018","03","58","05900","0"
"13152254024","03","58","06000","0"
"13152254025","03","58","06100","0"
"13152254032","03","58","06200","0"
"13152254034","03","58","06300","0"
"13152254044","03","58","06400","0"
"13152254046","03","58","06500","0"
"13152254045","03","58","06600","0"
"13152254047","03","58","06700","0"
"13152254048","03","58","06800","0"
"13152254049","03","58","06900","0"
"13152254050","03","58","07000","0"
"13152254056","03","58","07100","0"
"13152254058","03","58","07200","0"
"13152254060","03","58","07300","0"
"13152254061","03","58","07400","0"
"13152254062","03","58","07500","0"
"13152254065","03","58","07600","0"
"13152254066","03","58","07700","0"
"13152254068","03","58","07800","0"
"13152254085","03","58","07900","0"
"13152254090","03","58","08000","0"
"13152254091","03","58","08100","0"
"13152254092","03","58","08200","0"
"13152254106","03","58","08300","0"
"13152254570","03","58","08400","0"
"13152254548","03","58","08500","0"
"13152254547","03","58","08600","0"
"13152254546","03","58","08700","0"
"13152254545","03","58","08800","0"
"13152254544","03","58","08900","0"
"13152254542","03","58","09000","0"
"13152254515","03","58","09100","0"
"13152254514","03","58","09200","0"
"13152254513","03","58","09300","0"
"13152254511","03","58","09400","0"
"13152254510","03","58","09500","0"
"13152254509","03","58","09600","0"
"13152254508","03","58","09700","0"
"13152254540","03","58","09800","0"
"13152254506","03","58","09900","0"
"13152254505","03","58","10000","0"
"13152254503","03","58","10100","0"
"13152254502","03","58","10200","0"
"13152254501","03","58","10300","0"
"13152254496","03","58","10400","0"
"13152254495","03","58","10500","0"
"13152254493","03","58","10600","0"
"13152254492","03","58","10700","0"
"13152254491","03","58","10800","0"
"13152254490","03","58","10900","0"
"13152254489","03","58","11000","0"
"13152254488","03","58","11100","0"
"13152254485","03","58","11200","0"
"13152254484","03","58","11300","0"
"13152254483","03","58","11400","0"
"13152254482","03","58","11500","0"
"13152254480","03","58","11600","0"
"13152254479","03","58","11700","0"
"13152254478","03","58","11800","0"
"13152254477","03","58","11900","0"
"13152254476","03","58","12000","0"
"13152254475","03","58","12100","0"
"13152254474","03","58","12200","0"
"13152254473","03","58","12300","0"
"13152254472","03","58","12400","0"
"13152254471","03","58","12500","0"
"13152254469","03","58","12600","0"
"13152254468","03","58","12700","0"
"13152254465","03","58","12800","0"
"13152254462","03","58","12900","0"
"13152254461","03","58","13000","0"
"13152254460","03","58","13100","0"
"13152254459","03","58","13200","0"
"13152254457","03","58","13300","0"
"13152254456","03","58","13400","0"
"13152254455","03","58","13500","0"
"13152254454","03","58","13600","0"
"13152254453","03","58","13700","0"
"13152254451","03","58","13800","0"
